,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
183,Other small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18177015.3,17820796.97,19522953.03,22210059.16,194648131.4,274479038.5,359278000.6,370322563.3,419694794.8,549313413.4,553666953.2,1052896446.0,1142609867.0,1015006749.0,798433754.8,853114651.9,1252572593.0,1217434301.0,1270890650.0,1489953341.0,1498748150.0,1639702313.0,1489955387.0,1690451786.0,1611821178.0,1443067248.0,1378798581.0,1128307070.0,1016945851.0,963327180.8,734559863.6,711099919.9,1076590781.0,1721369597.0,1800597505.0,1957371281.0,2283696924.0,3229410178.0,2876185540.0,3380199105.0,4118134052.0,4129606121.0,3701467824.0,4079610926.0,3672893556.0,3781038420.0,4479020542.0,4670927926.0,4824765612.0,5038690189.0,5038690189.0,5038690189.0
184,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411736938.5,872086608.9,1309296997.0,1501616821.0,2047622437.0,2067108154.0,2588121582.0,2940239990.0,2580805664.0,2537092529.0,2446387207.0,2180528076.0,1871958252.0,2017306152.0,2006266968.0,1548698364.0,1573619019.0,1446277100.0,1749277100.0,1712219436.0,1284050241.0,1707282925.0,1172000000.0,996000000.0,1075000000.0,1461000000.0,3554000000.0,3964000000.0,3945000000.0,4280000000.0,5121000000.0,5998000000.0,7039000000.0,8717000000.0,9690000000.0,12263000000.0,14007000000.0,14629000000.0,17244000000.0,19306000000.0,19819000000.0,19856000000.0,21193000000.0,22252000000.0,26108000000.0,31312000000.0,29871000000.0
185,Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103699996.9,120800003.1,135699996.9,65199996.95,61700000.76,75500000.0,78099998.47,74000000.0,99000000.0,100400001.5,104400001.5,102099998.5,102099998.5,109699996.9,108099998.5,102400001.5,108699996.9,112000000.0,112000000.0,86200000.0,64300000.0,58200000.0,48300000.0,16400000.0,73100000.0,84600000.0,106800000.0,108900000.0,129600000.0,300500000.0,355300000.0,378000000.0,337000000.0,410000000.0,368200000.0,410900000.0,461400000.0,756400000.0,554200000.0,502518500.0,533355900.0,537877200.0,580854157.0,455712237.1,567684744.27,519459718.6133334
186,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87000000.0,148000000.0,240000000.0,289000000.0,473000000.0,599000000.0,597000000.0,636000000.0,647000000.0,670000000.0,717663840.0,753211439.5,705382493.1,868500000.0,1132713590.0,1440067536.0,1837494274.0,2130814663.0,2443644585.0,2408698137.0,2533910907.0,2696961723.0,2787954663.0,2707246390.0,2636539865.0,2725062654.0,2883886545.0,3051238954.0,3224754055.0,3325921219.0,2938000000.0,3607625053.86272,3707556166.47889
187,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339000000.0,446000000.0,556000000.0,626000000.0,800000000.0,1049000000.0,1124000000.0,718000000.0,806000000.0,861000000.0,1020000000.0,1262000000.0,1362000000.0,1465000000.0,1850000000.0,2538000000.0,2587000000.0,3452000000.0,5360000000.0,4875000000.0,6799000000.0,5130000000.0,6693000000.0,6924000000.0,8760000000.0,9735000000.0,10239000000.0,11468000000.0,13732557722.0,15496088457.0,16437434092.0,18850672419.0,19959507639.0,21556633836.0,23053626019.0,24609679613.0,26716840269.0,28690797896.0,29799395700.0,31141973475.0,32809770434.0,33808967986.0,35167471832.0,34913342999.0,36685313168.048,38048724400.0
188,Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474978.694,1542184.8,1529496.47,1604639.526,1590526.341,1685461.37,1967273.556,2360256.649,2359934.249,2218252.449,2273734.061,2360132.693,2176267.575,2176267.575,2176267.575,2176267.575,2540000.0,2000000.0
189,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13977520.94,8717079.163,9158178.329,9130308.151,5445909.023,4737266.541,6099514.008,4313142.776,5354969.025,5607313.156,7007307.053,13434066.77,10012715.34,7227381.706,5436425.686,21015235.9,20734443.66,20446674.35,19904487.61,15668252.94,15166875.84,13949213.98,9713940.62,7844246.387,7226507.187,5924500.942,5622274.35,6931479.345,9526646.376,6846522.757,4412111.38,7622440.284,7350469.363,4734583.324,3501731.446,12299746.09,14254412.22,14280890.13,10474115.13,3944547.935,2694279.502,4262316.573,3670805.657,3000000.0,2000000.0,11901461.205000004,3203881.78992827
190,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581000000.0,724000000.0,774000000.0,848000000.0,1070000000.0,825000000.0,1496000000.0,1563000000.0,1685000000.0,2284000000.0,4724000000.0,6471000000.0,8486000000.0,10468000000.0,10475000000.0,8174000000.0,7712000000.0,7768000000.0,7041000000.0,7457000000.0,7468000000.0,6834000000.0,6764000000.0,6933000000.0,7112000000.0,6501000000.0,5930000000.0,7132000000.0,6399000000.0
191,Pre-demographic dividend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7260000.229,7260000.229,13859999.66,12539999.96,79143551.62,153665028.5,181436956.1,280975107.4,377669676.8,539153399.8,880474432.3,966440824.9,623691398.2,769255042.2,692593075.1,761207550.2,750127983.9,815618332.2,962555356.5,1177930709.0,934444956.0,922193808.2,1117254702.0,1717276296.0,1421370718.0,1421828459.0,1355076495.0,2174477218.0,2368480041.0,3510310908.0,3545957246.0,3160893717.0,3726593199.0,4220707227.0,6186976665.0,18955730847.0,21736651115.0,23480844091.0,26406434163.0,25472191042.0,28237081912.0,30630152229.0,30715524564.0,32059216182.0,32690099223.0,33498085011.0,32607673462.0,36205032478.0,43120577291.0,42570940520.0,35923918134.0,35923918134.0,35923918134.0
192,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,"Korea, Dem. People's Rep.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127104004.0,924339477.5,1197053955.0,1697034912.0,2486267578.0,2968488037.0,2876444824.0,2635154053.0,2187293945.0,2199776855.0,2163800537.0,2654412598.0,3371763184.0,3524135010.0,3705802979.0,4478965820.0,4717690918.0,4762224121.0,4315121582.0,3805934326.0,3952520160.0,3708172450.0,3487517949.0,3531591603.0,248140557.6,258747231.7,342123729.9,309037742.7,384011510.1,385229331.6,386598229.6,440128945.7,609952878.8,640917115.9,598188764.3,516896598.0,539538479.7,461187847.8,446468761.5,437460850.7,369222823.0,424677827.9,490417613.2,545035055.3,617601901.9,590544165.4,10643002721.006014,10296271922.109781
195,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900000.095,7300000.191,17500000.0,37500000.0,36400001.53,52099998.47,63099998.47,41400001.53,33200000.76,24000000.0,9600000.381,13699999.81,22700000.76,23899999.62,39500000.0,33799999.24,42400001.53,63900001.53,94599998.47,147899993.9,134900000.0,136900000.0,141200000.0,142600000.0,148000000.0,151700000.0,140000000.0,98700000.0,109500000.0,132000000.0,161300000.0,336000000.0,340786000.0,362630000.0,377300000.0,409885000.0,540670000.0,634100000.0,623280000.0,506640000.0,553640400.0,656858400.0,704073600.0,682869965.8,665990282.5,583714988.9,585384046.208308,592286861.9970961
196,West Bank and Gaza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582100000.0,542300000.0,623300000.0,1058245498.0,1096285162.0,863808161.5,805742463.2,771775117.6,310077968.4,398558393.0,378337238.9,464056317.9,598543423.2,740724365.5,755235907.9,927139386.6,1141713036.0,1737049553.0,1489335822.0,1804542445.0,1817412109.0,2086576176.0,2378923437.0,2833912788.0,2860918604.0,2650000000.0,3393364900.4079027,4079389309.0989966
197,Pacific island small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793769.9556,607909.739,2062166.452,4513935.089,6694577.217,5374445.915,11541872.98,18057362.56,24727344.99,32572617.89,37859680.06,47096185.92,53856820.82,54739126.21,86315581.32,91753145.22,99964464.2,89330696.11,90366199.01,102259079.5,88060342.31,104135476.1,97246846.2,91660984.04,79360834.72,113194178.1,96752378.88,75653152.31,79849861.22,106131171.7,202603962.8,220468421.3,240216176.1,257477547.0,396286611.5,429589372.2,426056304.0,422449086.3,458086086.8,475962943.4,509557889.3,578568967.2,613755956.9,642446418.0,714027805.1,713104790.4,700797136.2,762500762.3,817690230.0,886519405.4,886519405.4,886519405.4
198,Post-demographic dividend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572521484.0,2015367565.0,2468606069.0,2673601021.0,2518670928.0,6792821143.0,7303238727.0,10322137143.0,13071032219.0,15864086540.0,18694393441.0,17249622739.0,17100135222.0,16114586655.0,15530606608.0,15596658684.0,21207325726.0,26693785824.0,30599069914.0,32072656076.0,37612735749.0,38856458778.0,41142938334.0,39315753020.0,39896289973.0,42969674132.0,43040853392.0,46450630708.0,49477497116.0,48331714439.0,47256569102.0,49974206204.0,55268680992.0,65816714436.0,73497532062.0,76010526810.0,82214221589.0,97703221335.0,112578000000.0,108451000000.0,110736000000.0,124108000000.0,123268000000.0,133556000000.0,137006000000.0,128658000000.0,129862000000.0,138117000000.0,148402000000.0,151182000000.0,143479000000.0,143479000000.0,143479000000.0
199,French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407977858.4,508521721.2,598362792.8,557270620.3,621861790.0,688761877.5,763053748.0,727757245.9,650741021.2,722369036.5,633487535.0,671653930.2,660117942.4,564273664.8,581560094.2,581560094.2,581560111.8,581560111.8,581560111.8,581560094.1768442,581560094.1768442
200,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573626373.6,803296703.3,574395604.4,498626373.6,437087912.1,378571428.6,665934065.9,467032967.0,576648351.6,651648351.6,858791208.7912087,1031593406.5934063
201,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,9000000.0,18000000.0,16000000.0,49000000.0,96000000.0,96000000.0,116000000.0,143000000.0,124000000.0,131000000.0,951783338.2,1160464158.0,1624282412.0,1702335818.0,682463491.2,641386614.5,694116383.4,733218617.5,4805772256.0,5083522749.0,5391416914.0,5929792425.0,6555658959.0,6983986125.0,8142029279.0,7446920974.0,9115773922.138788,8659795885.204279
202,Russian Federation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563000000.0,165900000.0,101500000.0,226750000.0,301170000.0,425210000.0,499950000.0,986410000.0,935980000.0,1113700000.0,2206750000.0,3436560000.0,3820380000.0,4666330000.0,5736970000.0,5105060000.0,5250020000.0,6103270000.0,5787730000.0,6750810000.0,7776540000.0,6903390000.0,6688670000.0,8235000000.0,9287270000.0,10432480000.0,9914970000.0,9646920000.0,7500000000.0
203,Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247391.1941,1177879.691,2167890.787,4787133.694,3381209.373,3900858.402,7178167.343,3434139.729,2943145.752,2864348.412,4018681.526,4480205.059,3806522.131,3955134.63,2628306.15,3547338.963,1844128.847,3931029.558,12528777.12,21126523.97,13181734.09,5236945.152,4277427.435,3317909.718,6626256.797,7850030.503,7210000.0,9618445.761,9809775.687,0.0,0.0,0.0,0.0,0.0,106471877.0,174202485.5,182402478.1,170199422.5,183593635.9,159199957.0,172516841.0,215292394.8,260511615.6,260710294.7,241000000.0,391212400.25491965,474156772.2545588
204,South Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438446359.6,1085799704.0,1903860468.0,2628540134.0,3169839504.0,5294965424.0,4979135238.0,6021563446.0,6539707092.0,5679748871.0,5802175385.0,5589540497.0,5944809723.0,5309743396.0,5748542120.0,5571348377.0,6051067456.0,5932209558.0,6664947309.0,9524337206.0,9997037448.0,12284445955.0,14550388902.0,13340378995.0,15077036448.0,17193975421.0,19157188517.0,24124362140.0,30351370034.0,28678483382.0,33909208829.0,42507198068.0,54029097315.0,71707884028.0,74911674450.0,81997033719.0,96395627273.0,107980000000.0,110834000000.0,115816000000.0,117613000000.0,110677000000.0,117313000000.0,131745000000.0,139831000000.0,147132000000.0,147132000000.0,147132000000.0
205,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93866666.67,105600000.0,123466666.7,216186666.7,214400000.0,236480000.0,243733333.3,245920000.0,268773333.3,273304000.0,295434400.0,307521866.7,290774666.7,334914666.7,334029333.3,302253072.1,294914319.7333333,287033681.3653333
206,Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40492912.29,68978424.07,127889999.4,262200012.2,383991638.2,133111251.8,274461547.9,284769226.1,260808441.2,113319999.7,137817779.5,217355560.3,416733337.4,61900001.53,45400001.53,123699996.9,75199996.95,107199996.9,346200000.0,221520000.0,419600000.0,686600000.0,665100000.0,640800000.0,739600000.0,977690000.0,1223600000.0,1402950000.0,703788385.7,800828762.0,999710750.1,1590626089.0,1394395643.0,1455537377.0,824220909.3,595843243.8,619508803.4,506556821.9,151392010.5,153411466.3,212936009.9,425214350.6,522317287.8,496201423.4,1119019556.083891,1499430935.497124
207,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516660.69,26316661.83,45992790.22,43064205.17,55615661.62,56270721.44,77054306.03,68192329.41,66310363.77,58966156.01,53758190.16,79418968.2,108949920.7,117822601.3,117543090.8,112755683.9,142067581.2,162562484.7,175676010.1,170008346.6,113831893.9,146028708.5,150479199.1,150465321.9,147418829.4,186030796.6,234066647.2,304944980.1,346122851.4,512080217.3,634031644.8,789138740.1,926064834.8,1193376016.0,1482085064.0,1355834397.0,1479119820.0,1616025933.0,1576225069.0,1777897284.0,1931624793.0,1757754462.0,1980581470.0,2148911385.0,2427531906.0,2522205665.0,2561899542.0,2500000000.0,2500000000.0
208,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356276.601,4323108.472,4528052.886,3224827.519,3881133.403,8696489.93,7162382.821,10741652.56,12632927.02,9141559.768,12514457.31,14278624.92,16928911.05,20723053.99,20640175.11,16335086.98,18587890.83,20282719.83,16328761.33,19899017.72,25474128.76,27508844.21,51031663.5957961,81144899.5911654
210,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95256.4552,87994.7394,80733.031,53041.108,79682.8642,39260.6258,57817.8428,76375.0598,79965.3456,51828.4068,27072.385,27764.2179,65673.314,57801.5745,55902.1309,23673629.72,25246637.87,5984620.205,20330605.05,22476894.13,7134994.324,6215277.851,21815455.1,25889258.39,24714834.48,2435105.011,15622339.18,41973856.38,22578604.14,35896004.04,44218584.27,58811616.45,64534081.21,69660699.5,62430104.57,48163694.6,46828893.23,48340859.86,62075450.29,52980314.89,59000000.0,232350066.92924067,232000000.0
211,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600000.38,54000000.0,67839996.34,100000000.0,49040000.92,72480003.36,112199996.9,115440002.4,159119995.1,157160003.7,157291091.9,186639999.4,210740005.5,237820007.3,366278900.1,475234924.3,694308776.9,795747558.6,971731323.2,1063899862.0,1083837807.0,1199486081.0,1338320959.0,1386000000.0,1764200000.0,1924300000.0,1952600000.0,2121300000.0,2563000000.0,3028600000.0,3482700000.0,3709050000.0,3754750000.0,3402340000.0,3471836719.0,3643949246.0,3914048534.0,3966478548.0,4160378001.0,4274620676.0,4561580071.0,4996353545.0,5391738702.0,5661160275.0,5936157615.0,7488469373.287666,7692723968.642966
212,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21041053.33402559,21041053.33402559
213,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36648132.32,57251785.28,7148530.483,19897026.06,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,21700494.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482000000.0,1577000000.0,1735000000.0,1735000000.0,1735000000.0
214,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764205524.0,3545491380.0,4649881251.0,4117446496.0,3960970272.0,3546455140.0,4024794307.0,3696031997.0,3370435504.0,3205371734.0,3589629282.0,4445606867.0,4237925901.0,3868521648.0,4597739283.383721,5601112445.124237
215,Sub-Saharan Africa (excluding high income),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22659994.13,22638212.21,30732321.74,28418270.11,109083804.9,362107662.2,419619361.9,603376114.0,716751265.4,936740654.5,1397703775.0,1535195728.0,1686019494.0,1891603801.0,1673439423.0,1502909702.0,1541440767.0,1995964556.0,2096648601.0,2370604951.0,2355487646.0,2363396697.0,2681344581.0,3140667622.0,3118474404.0,3051788008.0,2815778389.0,3654130840.0,3705020875.0,4778602597.0,4798173841.0,4082403852.0,4627211272.0,5510716581.0,7806331697.0,20110760717.0,23282169006.0,25731906248.0,28430037372.0,28395144370.0,31639187420.0,37034293298.0,37213719790.0,37537260239.0,39664807084.0,42190075281.0,38534539778.0,42240502810.0,48844243722.0,48765355182.0,42532325161.0,42532325161.0,42532325161.0
216,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985610.2,1138720000.0,1083000000.0,633830000.0,1267160000.0,80440000.0,1200000000.0,1236000000.0,1186560000.0
217,Sub-Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22659994.13,22638212.21,30732321.74,28418270.11,109083804.9,362107662.2,419619361.9,603376114.0,716751265.4,936740654.5,1397703775.0,1535195728.0,1686019494.0,1891603801.0,1673439423.0,1502909702.0,1541440767.0,1995964556.0,2096648601.0,2374864403.0,2362992087.0,2370716822.0,2692105790.0,3140957112.0,3118771089.0,3052292001.0,2816482616.0,3654349687.0,3705134896.0,4778789772.0,4801332851.0,4084194706.0,4629191187.0,5515571693.0,7813140007.0,20122861808.0,23295438565.0,25736674272.0,28433199190.0,28411267853.0,31656564370.0,37059555227.0,37231388860.0,37550134567.0,39679883039.0,42208499512.0,38556626801.0,42262164058.0,48866957417.0,48789003401.0,42542304848.0,42542304848.0,42542304848.0
218,Small states,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000.095,23578669.19,23529470.98,27965207.81,34857517.24,213182771.7,380946018.9,470236537.1,481096590.8,564038807.7,707878624.7,729537744.6,1239959297.0,1312316684.0,1202530463.0,1091623359.0,1171471502.0,1617512985.0,1609026510.0,1722320574.0,1976606210.0,1876094228.0,2067931761.0,2014179994.0,2510461432.0,2526702254.0,2476633975.0,2438354554.0,2231527751.0,2192325579.0,2274371550.0,2336188010.0,2594098587.0,3197738085.0,4155168977.0,4541911553.0,4929304596.0,5599825546.0,6525839310.0,5959086544.0,6682261128.0,7709316267.0,7906025706.0,7420399757.0,7967410491.0,7732742418.0,7817317571.0,8624455292.0,8944905773.0,9268633984.0,10133748495.0,10133748495.0,10133748495.0
219,Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298716.1577,596723.7353,773624.301,955742.4784,712219.4171,1096014.738,3254174.232,277999.5501,85516.572,70096.1947,63699.1858,157212.2127,310000.0024,310000.0024,310000.0024,310000.0024,310000.0024,310000.0024,310000.0024,800000.0,500000.0,560000.0,463800.0,553670.3144,797330.5608,1821460.088,1100000.0,1500000.0,1600000.0,2000000.0,3000000.0,2000000.0,6363257.454,6881334.487,6358889.79,26566722.92,26827848.81,19980196.89,18044840.56,18192067.23,17776130.48,11114429.37,8620359.248,10591491.63834309,7713888.625637698
220,Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099999.905,4699999.809,5400000.095,6000000.0,6099999.905,4000000.0,6000000.0,5900000.095,4500000.0,1700000.048,2099999.905,2799999.952,2000000.0,500000.0,4099999.905,4599999.905,3500000.0,200000.003,266666.6806,333333.3433,400000.006,1350000.024,2299999.952,1250000.0,200000.003,15100000.38,23500000.0,9100000.381,3900000.0,2100000.0,2800000.0,2200000.0,4600000.0,4300000.0,3893784.528,8057490.75,6993693.279,8833808.604,6705559.504,1493543.566,97912850.92,98678756.53,96177384.31,124028649.1,147616111.5187667,148170216.4670042
221,Slovak Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78525115.97,48492443.08,25742912.22,20787354.43,29128895.33,23214363.26,19242010.48,17795790.15,22498262.78,24388759.28,425324010.8,702778958.3,1210904295.0,1343434297.0,1661512193.0,2050364972.0,1672288995.0,1590890346.0,1753891236.0,1927193404.0,2071687509.0,2395643258.0,2138338117.0,2119834516.0,2164333034.0,2210599186.0,2086999244.0,1878841760.0,2428848211.8085136,2146889581.3068385
